0.0102642812732747	-0.00357590434997659	-0.000754435773236804	0.00446953034873167	0.00688027717762468	-0.00737775868132503	0.00284589093365944	0.0119140385490474	-0.0109724344293426	0.0212703330589406	-0.00691917282842549	0.00712586017753947	-0.0163924411834467	-0.00838611426201926	0.0157954421906269	-0.0207639061318917	0.0113044583371703	0.00145614256390234	-0.0148575086803251	-0.00302046804039429
0.00982351977027652	-0.00267570741617124	-0.000930549059968406	0.000218290043902311	0.00136306190910588	0.000709343709553354	0.0182936132965199	0.0187869214608057	-0.0125508947401731	-0.0185846501502513	0.00374461041912794	0.0266605652462152	0.0161300775710682	0.0278251008552269	0.00274354584437315	-0.00542992004808567	-0.0121202907878431	0.000818515007707511	0.0428238605207579	-0.00947994086890578
0.0126656849152215	-0.0056833204809571	-0.0000318619282131636	-0.000765230266620385	0.00913030579707766	-0.0129670060701935	-0.0118005533071017	0.016634644586944	-0.0184635126191057	-0.0096683201017902	0.00206063001542571	-0.00598397213384331	0.00662455586711058	0.0303122561665839	0.0110934126492808	-0.0113780458597111	-0.000247196089118733	-0.00365282740173707	-0.0234138952820783	0.0122743634446483
-0.00665141703630721	0.0351938078657135	-0.0380788987960618	-0.00365330813944264	0.0065119853072271	0.00175990001571052	0.00178302463276156	0.000223001681959994	-0.00370001573332565	0.0149325999395514	-0.000306205376033612	-0.00182389059094146	0.00822836739305501	0.00185269169885362	-0.00921789500648944	-0.00657715472759893	0.00223619768121537	0.00236102187784704	0.00229793690072322	0.00288601117213447
0.0128649554876073	-0.0060994714319126	-0.000215554329844546	-0.00885533207619893	-0.000546650357782047	-0.000248980318890012	0.00979395500160153	0.0149272944770885	-0.00818595106664971	0.00556073047583951	-0.00275904875161678	0.00353575466877837	-0.00665099266160067	-0.0246008922021064	-0.00562921624040164	0.0105737520422257	0.00369714896444285	-0.000517093205895594	-0.0149092684157498	0.00774047879136589
-0.00621483838064792	0.0327921062809475	-0.0348017452077445	-0.00184156122373144	0.00779147687270288	0.0010128884816574	0.00348047760335209	-0.0000164395787433625	-0.00227994346183617	0.00237882374957846	0.00354721521215457	-0.00560334039679233	-0.00168857721856203	-0.00384102065066666	-0.00107496956065493	-0.0128009290692613	-0.000137606237882273	0.00312427303248497	-0.00473225990317052	-0.00308597868122054
0.0130234537545687	-0.00607761934399363	-0.000583392267918032	-0.0107877231703163	-0.00150366856847484	-0.00436902536451918	0.00124964635374278	0.0188042731350644	-0.00574907813407237	-0.0182602664197771	0.00357587312284163	0.0401356257295265	0.00596720982705989	0.0214303655479064	0.00281874228110346	-0.00056346540297518	-0.00552139712946696	-0.00660835992895016	0.0038218700853489	-0.00733397020752417
0.0111777299194954	-0.00419284159713613	-0.000322890892589011	-0.00634091278704849	-0.0000476156510152022	0.00202987116740112	0.0150797375207494	0.0135079079041027	-0.0118975899156008	0.0153770751675695	-0.002750058163168	0.000215631280434646	-0.0133059474880483	-0.0215518986082536	-0.00000327252003381377	-0.00122257171514086	0.00230001825491007	0.00053586989981003	-0.00483109069765108	-0.00339418253677241
0.0115139359591047	-0.00452929316099346	-0.000479329512547527	0.00019421010662804	0.0034805508507685	-0.00794489134072729	-0.00673006607672901	0.00447403324508478	-0.00520690059815547	0.0124670603332299	-0.00839188968779408	0.0293221507291619	-0.0101132406847184	0.0173031960256527	0.0157026483434306	-0.0227706735925136	0.0056833089567655	0.00425645510166479	-0.00610086447464481	-0.00315165362335386
0.0108085598114304	-0.00423057376997792	-0.000225658400334153	-0.00145777385472998	0.00252434941889696	-0.00153222909777041	0.01394426165591	0.0154185682520224	-0.0143684657478237	0.0170515207352016	-0.00436531938867167	0.00357164294498151	-0.0171114390062102	-0.0253562346621252	0.0033771075098572	-0.00385935603301686	0.00751335473132634	0.00222139522649734	-0.00564201700219261	-0.00468762904578777
